match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8832725338,3413,1780216958,9593609.0,Nethercore,10007804.0,Eye Gaming,18867,Ultras Dota Pro League  2025-26,1104564.0,1.0,57,46,True,22.0
8832681161,1455,1780214352,9563873.0,Elite Eclipse,9964674.0,Dominion,18867,Ultras Dota Pro League  2025-26,1104518.0,1.0,43,21,True,22.0
8832676461,2047,1780214123,9768243.0,Night Force,9814269.0,Riftwalkers,18959,Destiny League,1104547.0,1.0,49,25,True,22.0
8832634144,1849,1780211328,9425656.0,LSG,2443375.0,Foxy gaming,18959,Destiny League,1104522.0,1.0,41,32,True,22.0
8832633798,2252,1780211283,9964674.0,Dominion,9563873.0,Elite Eclipse,18867,Ultras Dota Pro League  2025-26,1104518.0,1.0,44,32,True,22.0
8832600410,1136,1780209194,10145429.0,The Last Titan,9426115.0,Dark Rebellion,18959,Destiny League,1104513.0,1.0,16,38,False,22.0
8832587550,2014,1780208154,2443375.0,Foxy gaming,9425656.0,LSG,18959,Destiny League,1104522.0,1.0,24,36,False,22.0
8832580098,2408,1780207794,9563873.0,Elite Eclipse,9964674.0,Dominion,18867,Ultras Dota Pro League  2025-26,1104518.0,1.0,44,21,True,22.0
8832563895,1627,1780206868,9426115.0,Dark Rebellion,10145429.0,The Last Titan,18959,Destiny League,1104513.0,1.0,44,39,True,22.0
8832553238,1827,1780205510,9878494.0,LV United,9767998.0,Nova Pulse,18959,Destiny League,1104487.0,1.0,18,27,False,22.0
8832532460,1790,1780203884,8629315.0,Wiser Warriors,9814269.0,Riftwalkers,18959,Destiny League,1104492.0,1.0,48,24,True,22.0
8832523690,1909,1780203060,9767998.0,Nova Pulse,9878494.0,LV United,18959,Destiny League,1104487.0,1.0,34,37,False,22.0
8832519723,2069,1780202707,9724428.0,Shinigami Gaming,9564441.0,Eye Gaming,18867,Ultras Dota Pro League  2025-26,1104478.0,1.0,31,31,False,22.0
8832508789,1453,1780201802,9814269.0,Riftwalkers,8629315.0,Wiser Warriors,18959,Destiny League,1104492.0,1.0,9,31,False,22.0
8832493281,2018,1780200443,9878494.0,LV United,9767998.0,Nova Pulse,18959,Destiny League,1104487.0,1.0,20,24,False,22.0
8832479109,2002,1780199101,9564441.0,Eye Gaming,9724428.0,Shinigami Gaming,18867,Ultras Dota Pro League  2025-26,1104478.0,1.0,41,31,True,22.0
8832381202,2902,1780189477,,,,,19752,Immigrant Night Club #1,0.0,0.0,41,23,True,22.0
8832340193,2025,1780185005,,,,,19752,Immigrant Night Club #1,0.0,0.0,40,10,True,22.0
8832290323,3090,1780180517,,,,,19752,Immigrant Night Club #1,0.0,0.0,52,43,True,22.0
8832165578,1607,1780172696,9866035.0,The Bros,2114225.0,KINGSURF,19467,Liga OverPower Season 2,1104352.0,3.0,46,17,True,22.0
8832152223,2068,1780172109,9684245.0,Shinigami Gaming,9729351.0,Dominion,18867,Ultras Dota Pro League  2025-26,1104313.0,1.0,47,34,True,22.0
8832088014,2081,1780168845,9684245.0,Shinigami Gaming,9729351.0,Dominion,18867,Ultras Dota Pro League  2025-26,1104313.0,1.0,31,32,True,22.0
8832083806,3450,1780168809,10150267.0,Hokori,9895350.0,Perrito Panzon,19699,Road To EWC 2026 Regional Qualifiers,1104274.0,1.0,32,29,True,22.0
8832024993,2023,1780165769,9729351.0,Dominion,9684245.0,Shinigami Gaming,18867,Ultras Dota Pro League  2025-26,1104313.0,1.0,46,27,True,22.0
8832014833,2107,1780165160,10150267.0,Hokori,9895350.0,Perrito Panzon,19699,Road To EWC 2026 Regional Qualifiers,1104274.0,1.0,28,18,True,22.0
8832008519,2307,1780164838,9799036.0,TeamDk,2885851.0,GIOR DOTA,19699,Road To EWC 2026 Regional Qualifiers,1104279.0,1.0,43,19,True,22.0
8831993377,2293,1780164124,9691969.0,Team Nemesis,10027376.0,NEW GROWTH,19699,Road To EWC 2026 Regional Qualifiers,1104269.0,1.0,37,10,True,22.0
8831986752,2331,1780163810,10108655.0,Amaru Gaming,10158121.0,KRD,19699,Road To EWC 2026 Regional Qualifiers,1104273.0,1.0,41,19,True,22.0
8831978733,3380,1780163399,4006794.0,Black Crows,10158718.0,Team Slayers,19699,Road To EWC 2026 Regional Qualifiers,1104264.0,1.0,56,29,False,22.0
8831952361,1940,1780162198,9729342.0,Elite Eclipse,9718665.0,Eye Gaming,18867,Ultras Dota Pro League  2025-26,1104225.0,1.0,41,40,True,22.0
8831928087,2341,1780160989,2885851.0,GIOR DOTA,9799036.0,TeamDk,19699,Road To EWC 2026 Regional Qualifiers,1104279.0,1.0,21,37,False,22.0
8831927547,2026,1780161540,9467224.0,Aurora Gaming,2163.0,Team Liquid,19101,BLAST SLAM VII,1104277.0,1.0,35,16,True,22.0
8831926213,1530,1780160826,10158121.0,KRD,10108655.0,Amaru Gaming,19699,Road To EWC 2026 Regional Qualifiers,1104273.0,1.0,10,46,False,22.0
8831924226,2753,1780160899,9895350.0,Perrito Panzon,10150267.0,Hokori,19699,Road To EWC 2026 Regional Qualifiers,1104274.0,1.0,30,21,True,22.0
8831920135,2140,1780160692,9691969.0,Team Nemesis,10027376.0,NEW GROWTH,19699,Road To EWC 2026 Regional Qualifiers,1104269.0,1.0,28,10,True,22.0
8831895468,2321,1780159458,4006794.0,Black Crows,10158718.0,Team Slayers,19699,Road To EWC 2026 Regional Qualifiers,1104264.0,1.0,36,38,False,22.0
8831889574,1941,1780159120,9729342.0,Elite Eclipse,9718665.0,Eye Gaming,18867,Ultras Dota Pro League  2025-26,1104225.0,1.0,25,42,False,22.0
8831817474,3034,1780156623,2163.0,Team Liquid,9467224.0,Aurora Gaming,19101,BLAST SLAM VII,1104229.0,1.0,26,42,False,22.0
8831810450,2396,1780155602,9823272.0,Team Yandex,7119388.0,Team Spirit,19101,BLAST SLAM VII,1104173.0,1.0,42,20,True,22.0
8831806840,2529,1780155528,9718665.0,Eye Gaming,9729342.0,Elite Eclipse,18867,Ultras Dota Pro League  2025-26,1104225.0,1.0,53,47,False,22.0
8831742526,2061,1780152901,10144963.0,我很强,10144936.0,软柿子人身意外饱险,19682,刀塔扭蛋杯,1104204.0,0.0,37,30,True,22.0
8831704557,1729,1780151459,9530716.0,Air Defence,9397016.0,Elite Eclipse,18867,Ultras Dota Pro League  2025-26,1104190.0,1.0,20,65,False,22.0
8831674830,3138,1780151101,9467224.0,Aurora Gaming,10150413.0,Iron Wing,19101,BLAST SLAM VII,1104065.0,1.0,33,25,True,22.0
8831663527,3207,1780150501,7119388.0,Team Spirit,9823272.0,Team Yandex,19101,BLAST SLAM VII,1104173.0,1.0,25,36,False,22.0
8831645661,2298,1780149203,10144936.0,软柿子人身意外饱险,10144963.0,我很强,19682,刀塔扭蛋杯,1104167.0,0.0,47,15,True,22.0
8831643060,1272,1780149102,9563873.0,Elite Eclipse,10144754.0,Air Defence,18867,Ultras Dota Pro League  2025-26,1104165.0,1.0,40,12,True,22.0
8831634299,1778,1780148823,10151030.0,海南水果大亨,10144969.0,兄弟DOTA,19682,刀塔扭蛋杯,1104159.0,3.0,43,10,True,22.0
8831578923,2877,1780146538,10144933.0,12.6个悠远火星小傻蛋,10150388.0,九州忠诚,19682,刀塔扭蛋杯,1104126.0,3.0,34,47,False,22.0
8831573002,1965,1780146327,9239282.0,og,9556121.0,Team Cat,19066,肛宝联赛-老婆杯,1104125.0,0.0,32,39,False,22.0
8831571711,1523,1780146534,2586976.0,OG,7119388.0,Team Spirit,19101,BLAST SLAM VII,1104122.0,1.0,10,28,False,22.0
8831571549,2150,1780147020,9467224.0,Aurora Gaming,10150413.0,Iron Wing,19101,BLAST SLAM VII,1104065.0,1.0,32,15,True,22.0
8831567371,1927,1780146120,9530716.0,Air Defence,9563873.0,Elite Eclipse,18867,Ultras Dota Pro League  2025-26,1104117.0,1.0,38,28,True,22.0
8831556487,2604,1780145605,10101793.0,BALU TEAM,9819302.0,unknow,19699,Road To EWC 2026 Regional Qualifiers,1104112.0,1.0,41,25,True,22.0
8831542590,2664,1780145023,10144969.0,兄弟DOTA,10151030.0,海南水果大亨,19682,刀塔扭蛋杯,1104109.0,3.0,34,34,False,22.0
8831493822,2537,1780142729,10150388.0,九州忠诚,10144933.0,12.6个悠远火星小傻蛋,19682,刀塔扭蛋杯,1104077.0,3.0,33,21,True,22.0
8831470350,2853,1780142251,9467224.0,Aurora Gaming,10150413.0,Iron Wing,19101,BLAST SLAM VII,1104065.0,1.0,27,42,False,22.0
8831470213,2500,1780142166,7119388.0,Team Spirit,2586976.0,OG,19101,BLAST SLAM VII,1104064.0,1.0,36,14,True,22.0
8831467933,2705,1780141445,9564441.0,Eye Gaming,9729268.0,Teiko,18867,Ultras Dota Pro League  2025-26,1104061.0,1.0,38,41,False,22.0
8831462804,2879,1780141508,10136133.0,Two Move,2576071.0,Yellow Submarine,19699,Road To EWC 2026 Regional Qualifiers,1103981.0,1.0,33,37,True,22.0
8831444007,2015,1780140218,10150610.0,Flame Esports,10101793.0,BALU TEAM,19699,Road To EWC 2026 Regional Qualifiers,1104005.0,1.0,39,18,True,22.0
8831436472,2560,1780139817,9547052.0,F9,9819302.0,unknow,19699,Road To EWC 2026 Regional Qualifiers,1104010.0,1.0,51,25,True,22.0
8831405565,2030,1780138194,9729268.0,Teiko,10007804.0,Eye Gaming,18867,Ultras Dota Pro League  2025-26,1104030.0,1.0,30,21,True,22.0
8831387966,3018,1780137143,10136133.0,Two Move,2576071.0,Yellow Submarine,19699,Road To EWC 2026 Regional Qualifiers,1103981.0,1.0,40,19,True,22.0
8831366657,2196,1780135993,9819302.0,unknow,9547052.0,F9,19699,Road To EWC 2026 Regional Qualifiers,1104010.0,1.0,13,32,False,22.0
8831356217,3193,1780135417,10150610.0,Flame Esports,10101793.0,BALU TEAM,19699,Road To EWC 2026 Regional Qualifiers,1104005.0,1.0,38,26,True,22.0
8831344795,2598,1780134650,10145416.0,Team G,5014799.0,Nemiga Gaming,19699,Road To EWC 2026 Regional Qualifiers,1103982.0,1.0,37,22,True,22.0
8831330956,2470,1780133836,8831040.0,Ghost Sheep,9813102.0,Nethercore,18867,Ultras Dota Pro League  2025-26,1103997.0,1.0,43,27,True,22.0
8831298739,1864,1780131956,9814269.0,Riftwalkers,9768243.0,Night Force,18959,Destiny League,1103931.0,2.0,44,32,True,22.0
8831287978,1952,1780131432,5014799.0,Nemiga Gaming,10145416.0,Team G,19699,Road To EWC 2026 Regional Qualifiers,1103982.0,1.0,10,24,False,22.0
8831286439,4117,1780131596,2576071.0,Yellow Submarine,10136133.0,Two Move,19699,Road To EWC 2026 Regional Qualifiers,1103981.0,1.0,42,44,True,22.0
8831269444,2615,1780130276,9593609.0,Nethercore,8831040.0,Ghost Sheep,18867,Ultras Dota Pro League  2025-26,1103976.0,1.0,51,49,False,22.0
8831257885,1920,1780129482,9768243.0,Night Force,9814269.0,Riftwalkers,18959,Destiny League,1103931.0,2.0,30,45,False,22.0
8831217975,1831,1780126959,9814269.0,Riftwalkers,9768243.0,Night Force,18959,Destiny League,1103931.0,2.0,30,51,False,22.0
8831200256,2772,1780125757,9482420.0,Eye Gaming,9593609.0,Nethercore,18867,Ultras Dota Pro League  2025-26,1103903.0,1.0,46,73,True,22.0
8831178035,1694,1780124218,9768243.0,Night Force,9814269.0,Riftwalkers,18959,Destiny League,1103931.0,2.0,16,34,False,22.0
8831148690,1562,1780122038,9814269.0,Riftwalkers,8629315.0,Wiser Warriors,18959,Destiny League,1103912.0,1.0,37,24,True,22.0
8831148443,2586,1780121950,9593609.0,Nethercore,9482420.0,Eye Gaming,18867,Ultras Dota Pro League  2025-26,1103903.0,1.0,35,40,False,22.0
8831120605,1656,1780119750,8629315.0,Wiser Warriors,9814269.0,Riftwalkers,18959,Destiny League,1103912.0,1.0,18,34,False,22.0
8831103512,2707,1780118314,9482420.0,Eye Gaming,9593609.0,Nethercore,18867,Ultras Dota Pro League  2025-26,1103903.0,1.0,65,53,False,22.0
8831100132,1890,1780117967,10135834.0,TEAM GRIND,10144697.0,Ivory,19699,Road To EWC 2026 Regional Qualifiers,1103885.0,1.0,33,13,True,22.0
8831089393,2789,1780117011,10144695.0,Mentality Monsters,9546449.0,Yangon Galacticos,19699,Road To EWC 2026 Regional Qualifiers,1103884.0,1.0,33,34,True,22.0
8831085070,2088,1780116739,10145429.0,The Last Titan,9768243.0,Night Force,18959,Destiny League,1103889.0,1.0,35,44,False,22.0
8831061199,2113,1780114433,9729268.0,Teiko,9677506.0,Shinigami Gaming,18867,Ultras Dota Pro League  2025-26,1103877.0,1.0,39,36,True,22.0
8831059296,1749,1780114281,9768243.0,Night Force,10145429.0,The Last Titan,18959,Destiny League,1103889.0,1.0,32,19,True,22.0
8831051050,2727,1780113845,10144697.0,Ivory,10135834.0,TEAM GRIND,19699,Road To EWC 2026 Regional Qualifiers,1103885.0,1.0,17,35,False,22.0
8831049470,1966,1780113608,10144695.0,Mentality Monsters,9546449.0,Yangon Galacticos,19699,Road To EWC 2026 Regional Qualifiers,1103884.0,1.0,23,19,True,22.0
8831024772,2415,1780111009,9677506.0,Shinigami Gaming,9729268.0,Teiko,18867,Ultras Dota Pro League  2025-26,1103877.0,1.0,23,47,False,22.0
8831004100,4018,1780109047,9492680.0,Germans Dorfers,10144212.0,Bot 5 yout,19752,Immigrant Night Club #1,1103863.0,0.0,69,47,True,22.0
8831003942,1378,1780109032,10137663.0,Korba,9981569.0,All Good,19699,Road To EWC 2026 Regional Qualifiers,1103862.0,1.0,15,48,False,22.0
8830980523,1854,1780106868,8850016.0,FLYING FORTUNE,9025669.0,CrimsonSky,19201,Dota 2 Space League,,,38,27,True,
8830967087,1918,1780105399,10144212.0,Bot 5 yout,,,19752,Immigrant Night Club #1,0.0,0.0,29,39,False,22.0
8830960069,1647,1780104715,9025669.0,CrimsonSky,8850016.0,FLYING FORTUNE,19201,Dota 2 Space League,1103841.0,1.0,35,26,True,22.0
8830939193,1819,1780102442,8850016.0,FLYING FORTUNE,9025669.0,CrimsonSky,19201,Dota 2 Space League,1103841.0,1.0,35,24,True,22.0
8830917483,1809,1780099932,9005364.0,Night Vision,8849850.0,HELLBEAR HEROES,19201,Dota 2 Space League,1103825.0,1.0,39,34,True,22.0
8830909774,4298,1780099027,,,,,19752,Immigrant Night Club #1,0.0,0.0,48,57,True,22.0
8830896948,1610,1780097736,8849850.0,HELLBEAR HEROES,9005364.0,Night Vision,19201,Dota 2 Space League,1103825.0,1.0,28,30,False,22.0
8830868116,2048,1780094910,8850015.0,DARKNESS GAMING,8957156.0,Silent killer,19201,Dota 2 Space League,1103810.0,1.0,43,20,True,22.0
8830837494,1968,1780092422,8957156.0,Silent killer,8850015.0,DARKNESS GAMING,19201,Dota 2 Space League,1103810.0,1.0,25,29,False,22.0
8830806159,1710,1780090221,8850015.0,DARKNESS GAMING,8957156.0,Silent killer,19201,Dota 2 Space League,1103810.0,1.0,23,32,False,22.0
8830762917,1763,1780087577,9048057.0,Vitality Warriors,8970060.0,Moonwalkers,19201,Dota 2 Space League,1103782.0,1.0,27,37,False,22.0
8830708651,2071,1780084893,8970060.0,Moonwalkers,9048057.0,Vitality Warriors,19201,Dota 2 Space League,1103782.0,1.0,35,29,True,22.0
8830638667,1899,1780081230,9493513.0,Shinigami Gaming,10007804.0,Eye Gaming,18867,Ultras Dota Pro League  2025-26,1103764.0,1.0,33,45,False,22.0
8830604253,1515,1780079606,10027376.0,NEW GROWTH,9640559.0,Chincha Players,19699,Road To EWC 2026 Regional Qualifiers,1103757.0,0.0,40,12,True,22.0
8830576169,2311,1780078298,10108655.0,Amaru Gaming,10122515.0,The House Esports,19699,Road To EWC 2026 Regional Qualifiers,1103748.0,0.0,43,24,True,22.0
8830573169,2411,1780078160,2885851.0,GIOR DOTA,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,25,18,True,22.0
8830565031,2439,1780077786,10150267.0,Hokori,9776093.0,TUVIEJACACHERA,19699,Road To EWC 2026 Regional Qualifiers,1103740.0,0.0,25,26,True,22.0
8830562971,1073,1780077754,10144722.0,IGNITE,9798986.0,Tt Game,19699,Road To EWC 2026 Regional Qualifiers,1103738.0,1.0,26,15,True,22.0
8830559371,2310,1780077551,10007804.0,Eye Gaming,10020691.0,Shinigami Gaming,18867,Ultras Dota Pro League  2025-26,1103734.0,1.0,37,32,True,22.0
8830548633,2070,1780077032,8971308.0,x5 Gaming,9799036.0,TeamDk,19699,Road To EWC 2026 Regional Qualifiers,1103729.0,0.0,18,28,False,22.0
8830529631,2068,1780076149,2163.0,Team Liquid,2586976.0,OG,19101,BLAST SLAM VII,1103723.0,0.0,26,9,True,22.0
8830516786,1561,1780075553,9691969.0,Team Nemesis,6765751.0,Belial Gaming,19699,Road To EWC 2026 Regional Qualifiers,1103720.0,0.0,40,8,True,22.0
8830515362,1847,1780075488,,,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,68,16,True,22.0
8830513775,1122,1780075416,,,8819382.0,TEAM eclipse ,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,54,13,True,22.0
8830502379,1421,1780074891,8337978.0,Sad BoyS,10095819.0,Lunatic`s,19699,Road To EWC 2026 Regional Qualifiers,1103715.0,0.0,43,9,True,22.0
8830500229,1053,1780074795,10158090.0,Tailung Mafia,8571354.0,Anvorguesa,19699,Road To EWC 2026 Regional Qualifiers,1103713.0,0.0,30,7,True,22.0
8830497071,1804,1780074654,10144722.0,IGNITE,9798986.0,Tt Game,19699,Road To EWC 2026 Regional Qualifiers,1103712.0,0.0,23,6,True,22.0
8830495325,3294,1780074575,10158067.0,Team Cangreburger,9640559.0,Chincha Players,19699,Road To EWC 2026 Regional Qualifiers,1103710.0,0.0,40,38,False,22.0
8830491657,2207,1780074413,10122515.0,The House Esports,10150414.0,UF Esports,19699,Road To EWC 2026 Regional Qualifiers,1103707.0,0.0,49,13,True,22.0
8830490655,907,1780074369,9799036.0,TeamDk,9948957.0,LA RESIS,19699,Road To EWC 2026 Regional Qualifiers,1103706.0,0.0,30,5,True,22.0
8830450361,1978,1780072591,9593609.0,Nethercore,9530716.0,Air Defence,18867,Ultras Dota Pro League  2025-26,1103694.0,1.0,50,38,True,22.0
8830442388,3300,1780072245,10150538.0,LGD Gaming,10150413.0,Iron Wing,19101,BLAST SLAM VII,1103692.0,0.0,26,29,True,22.0
8830423116,2446,1780071421,8255888.0,BoomBoys,10081680.0,GLYPH,19101,BLAST SLAM VII,1103682.0,0.0,33,7,True,22.0
8830419543,1323,1780071274,10040639.0,Ember Enjoyers,9798986.0,Tt Game,19699,Road To EWC 2026 Regional Qualifiers,1103678.0,0.0,12,21,False,22.0
8830416239,1630,1780071158,9814269.0,Riftwalkers,10145429.0,The Last Titan,18959,Destiny League,1103663.0,1.0,12,22,False,22.0
8830407272,2401,1780070769,,,9866136.0,ggboom,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,33,39,True,22.0
8830403713,2536,1780070620,,,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,35,50,False,22.0
8830375156,1178,1780070094,10144754.0,Air Defence,9593609.0,Nethercore,18867,Ultras Dota Pro League  2025-26,1103670.0,1.0,11,42,False,22.0
8830349703,1735,1780068699,10145429.0,The Last Titan,9814269.0,Riftwalkers,18959,Destiny League,1103663.0,1.0,28,19,True,22.0
8830310450,1607,1780066864,10144754.0,Air Defence,10060977.0,Cinqueblinks,18867,Ultras Dota Pro League  2025-26,1103655.0,1.0,46,22,True,22.0
8830294167,1487,1780066235,9426115.0,Dark Rebellion,9768243.0,Night Force,18959,Destiny League,1103636.0,1.0,10,24,False,22.0
8830280454,1828,1780065638,9824702.0,PVISION,9247354.0,Team Falcons,19101,BLAST SLAM VII,1103650.0,0.0,32,10,True,22.0
8830229653,1991,1780063706,9768243.0,Night Force,9426115.0,Dark Rebellion,18959,Destiny League,1103636.0,1.0,46,20,True,22.0
8830224171,2697,1780063537,9965097.0,谢钦州代表队,10094876.0,地狱归来,19066,肛宝联赛-老婆杯,1103634.0,0.0,31,43,False,22.0
8830215586,2271,1780063104,10060977.0,Cinqueblinks,9530716.0,Air Defence,18867,Ultras Dota Pro League  2025-26,1103602.0,1.0,36,20,True,22.0
8830208632,3261,1780062828,10150388.0,九州忠诚,10144963.0,我很强,19682,刀塔扭蛋杯,1103630.0,0.0,49,45,True,22.0
8830206341,6698,1780062716,10150538.0,LGD Gaming,9823272.0,Team Yandex,19101,BLAST SLAM VII,1103629.0,0.0,61,52,True,22.0
8830186710,3076,1780061895,,,,,18477,天蝉杯,0.0,0.0,32,46,False,22.0
8830177369,1771,1780061513,9366802.0,超耐磨,10150644.0,汤臣一品,19682,刀塔扭蛋杯,1103590.0,3.0,31,13,True,22.0
8830175194,2661,1780061426,8261500.0,Xtreme Gaming,9467224.0,Aurora Gaming,19101,BLAST SLAM VII,1103616.0,0.0,15,37,False,22.0
8830165296,2001,1780061040,9878494.0,LV United,8629315.0,Wiser Warriors,18959,Destiny League,1103565.0,1.0,21,23,False,22.0
8830163648,2769,1780061015,10151159.0,法式可颂蛋挞,9580444.0,PSG.LGD,19682,刀塔扭蛋杯,1103613.0,3.0,54,30,True,22.0
8830147090,2131,1780060280,9995872.0,TEAM DK,,,19066,肛宝联赛-老婆杯,1103607.0,0.0,46,21,True,22.0
8830140108,2198,1780059970,10144933.0,12.6个悠远火星小傻蛋,10144969.0,兄弟DOTA,19682,刀塔扭蛋杯,1103606.0,3.0,31,22,True,22.0
8830131096,1602,1780060479,9530716.0,Air Defence,10060977.0,Cinqueblinks,18867,Ultras Dota Pro League  2025-26,1103602.0,1.0,36,14,True,22.0
8830121215,2204,1780059070,10144963.0,我很强,10150707.0,蛋仔派对,19682,刀塔扭蛋杯,1103600.0,3.0,37,40,False,22.0
8830108375,1948,1780058509,8629315.0,Wiser Warriors,9878494.0,LV United,18959,Destiny League,1103565.0,1.0,32,53,False,22.0
8830098518,2515,1780058020,10150644.0,汤臣一品,9366802.0,超耐磨,19682,刀塔扭蛋杯,1103590.0,3.0,42,30,True,
8830097448,3098,1780057968,10081680.0,GLYPH,10150413.0,Iron Wing,19101,BLAST SLAM VII,1103593.0,0.0,36,36,False,22.0
8830096085,1803,1780057961,9580444.0,PSG.LGD,10151159.0,法式可颂蛋挞,19682,刀塔扭蛋杯,1103591.0,3.0,56,14,True,22.0
8830092075,2176,1780057715,7119388.0,Team Spirit,2586976.0,OG,19101,BLAST SLAM VII,1103588.0,0.0,29,13,True,22.0
8830078423,3517,1780057049,9270895.0,Vict,,,18477,天蝉杯,0.0,0.0,39,53,False,22.0
8830073876,1393,1780056812,10150707.0,蛋仔派对,10144963.0,我很强,19682,刀塔扭蛋杯,1103574.0,3.0,6,37,False,22.0
8830066025,2439,1780056432,10144969.0,兄弟DOTA,10144933.0,12.6个悠远火星小傻蛋,19682,刀塔扭蛋杯,1103570.0,3.0,35,32,True,22.0
8830060643,2343,1780056131,10001733.0,Hive,10145416.0,Team G,19699,Road To EWC 2026 Regional Qualifiers,1103566.0,0.0,24,35,False,22.0
8830060478,1691,1780056326,9878494.0,LV United,8629315.0,Wiser Warriors,18959,Destiny League,1103565.0,1.0,24,35,False,22.0
8830053263,2039,1780055737,2576071.0,Yellow Submarine,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,28,19,True,22.0
8830031887,3099,1780054553,5014799.0,Nemiga Gaming,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,35,19,True,22.0
8830022703,2230,1780054023,9824702.0,PVISION,2163.0,Team Liquid,19101,BLAST SLAM VII,1103559.0,0.0,22,12,True,22.0
8830017584,2884,1780053722,,,9872558.0,VP.Prodigy,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,34,22,True,22.0
8830011738,1638,1780053382,10001733.0,Hive,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,49,7,True,22.0
8830011623,2502,1780053376,9247354.0,Team Falcons,8255888.0,BoomBoys,19101,BLAST SLAM VII,1103555.0,0.0,14,40,False,22.0
8829997504,2046,1780052536,,,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,31,12,True,22.0
8829990093,1449,1780052075,10150610.0,Flame Esports,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,39,7,True,22.0
8829988975,2200,1780052004,9593609.0,Nethercore,8831040.0,Ghost Sheep,18867,Ultras Dota Pro League  2025-26,1103542.0,1.0,34,38,False,22.0
8829986940,1407,1780051878,10101793.0,BALU TEAM,9781592.0,Golden Retrievers,19699,Road To EWC 2026 Regional Qualifiers,1103552.0,0.0,30,9,True,22.0
8829982489,1431,1780051592,,,10157089.0,Crimson Witnesses,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,33,3,True,22.0
8829979070,839,1780051377,10001733.0,Hive,8419968.0,Korkino Lions,19699,Road To EWC 2026 Regional Qualifiers,1103551.0,0.0,20,1,True,22.0
8829975493,2281,1780051155,10096172.0,Shizageddon,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,15,38,False,22.0
8829971993,1029,1780050932,5014799.0,Nemiga Gaming,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,44,7,True,22.0
8829971987,1007,1780050931,,,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,1,36,False,22.0
8829968753,953,1780050724,,,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,45,5,True,22.0
8829967877,1378,1780050668,,,10129305.0,Kundalini,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,52,7,True,22.0
8829963193,1929,1780050412,2443375.0,Foxy gaming,9426115.0,Dark Rebellion,18959,Destiny League,1103530.0,1.0,32,25,True,22.0
8829960943,2204,1780050224,9872558.0,VP.Prodigy,10143624.0,Zolak Gaming,19699,Road To EWC 2026 Regional Qualifiers,1103549.0,0.0,41,18,True,22.0
8829952850,1941,1780049698,2576071.0,Yellow Submarine,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,22,14,True,22.0
8829950756,2118,1780049561,10145416.0,Team G,10047709.0,Ilbirs Esports,19699,Road To EWC 2026 Regional Qualifiers,1103546.0,0.0,30,8,True,22.0
8829950213,453,1780049525,,,9449429.0,Team Ganjubas Reborn,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,15,0,True,22.0
8829948417,1221,1780049714,8831040.0,Ghost Sheep,9593609.0,Nethercore,18867,Ultras Dota Pro League  2025-26,1103542.0,1.0,38,5,True,22.0
8829947964,968,1780049376,10129390.0,PLEmya,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,10,33,False,22.0
8829947467,2409,1780049343,10150538.0,LGD Gaming,8261500.0,Xtreme Gaming,19101,BLAST SLAM VII,1103541.0,0.0,28,15,True,22.0
8829947329,2623,1780049335,9467224.0,Aurora Gaming,2586976.0,OG,19101,BLAST SLAM VII,1103540.0,0.0,34,14,True,22.0
8829944540,1043,1780049148,10150610.0,Flame Esports,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,40,2,True,22.0
8829943414,845,1780049076,,,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,1,25,False,22.0
8829943336,1614,1780049071,10157892.0,FTL Team,9781592.0,Golden Retrievers,19699,Road To EWC 2026 Regional Qualifiers,1103538.0,0.0,3,33,False,22.0
8829942730,1380,1780049030,10157089.0,Crimson Witnesses,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,58,5,True,22.0
8829941750,418,1780048965,9872558.0,VP.Prodigy,,,19699,Road To EWC 2026 Regional Qualifiers,0.0,0.0,14,0,True,22.0
